feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target
-0.045240782,-0.06264848,-0.095750645,-0.020580806,-0.031170374,0.052716114,-0.041231085,0.105193004,0.030177208,0.033511616,-0.065207355,-0.01147122,-0.009121454,0.108393885,-0.007926991,-0.024600314,-0.067048654,0.08126909,0.080521554,0.04730798,-0.042602446,-0.07450591,-0.037939887,0.0008820435,-0.006902949,-0.034800485,-0.042812064,0.015458129,0.07130005,-0.06035928,-0.08380989,-0.071812704,0.0885953,-0.0011059590615332127,-0.051825926,0.088343225,-0.045447096,-0.021305857,-0.012868802,-0.056683216,-0.04505536,0.0059898333,-0.052285906,0.044320784509181976,-0.012649004,-0.07435332,-0.11041684,0.029802216,-0.1156207,-0.036270313,-0.044027053,-0.029715957,-0.037946653,-0.1370719,-0.10008703,-0.16388763,0.027036862,0.048131716,0.0069596204,0.06512206,0.077295505,-0.0017750997,0.02850041538476944,0.12887643,-0.035369594,-0.06226204,-0.038489725,0.062932216,0.0013902122,0.13939026,-0.016631162,0.23244084,0.10181114,0.02656923,0.0560611,0.041063037,-0.08265985,0.2165563,0.02666705,-0.0989929,-0.16691938,-0.018728198,0.058360714,0.08553135395050049,0.023003433,-0.0020324124,-0.018224599,-0.03197756,0.060297146,-0.03834025,-0.023609405383467674,0.03518333,-0.11769848,0.019359596,-0.018274311,-0.029080192,-0.124525055,-0.07459599,0.0028819088,0.008972717,-0.019417834,0.098123446,0.025501834,1.0
0.02840672,-0.109445326,0.0054511493,0.06786845,0.06642025,0.011137019,0.035979405,-0.046008963,-0.111002035,-0.03919657,-0.074432746,0.094834164,0.09465226,-0.0025925268,-0.032683253,-0.033608157,-0.031607483,-0.022499211,-0.046382863,-0.018709265,-0.05059019,0.0047081267,0.03937204,0.06815451,0.10943884,0.056305323,-0.021665093,0.038918324,-0.025494881,-0.056493923,-0.060217716,-0.058930356,0.066266485,0.07868120074272156,0.10441653,-0.05844722,-0.022840424,0.033320792,-0.020848744,0.0051192106,-0.1002873,0.04819821,-0.09610661,-0.05271521583199501,0.032787796,-0.088052,-0.056308042,-0.043907624,0.035835933,0.07328131,0.124604456,0.044234652,-0.0027545858,-0.102273576,-0.007903083,-0.090055585,0.01874197,0.122497134,-0.024101041,-0.107070416,0.015773674,-0.022203995,-0.0029460471123456955,0.029495968,-0.029261159,-0.04337998,0.05910983,-0.014147516,-0.022361074,0.0043380875,0.08116047,-0.058880392,0.041895997,-0.023702433,0.058957163,0.021867678,0.0193538,0.0038827437,-0.002541066,0.026139408,-0.013998244,0.1005152,0.025980411,-0.10324594378471375,-0.020829726,-0.028086418,-0.021046057,-0.037054997,-0.048313033,-0.07465405,-0.07625166326761246,-0.0056223185,0.07533219,0.02034502,-0.002501633,-0.067806296,0.09944193,-0.018947866,-0.027758854,-0.041641217,-0.036464784,0.18644926,0.13954553,1.0
0.09170853,0.04283338,0.02412731,0.022779826,0.059379898,0.015407459,-0.0030828023,0.0059072445,-0.013574148,-0.07918367,0.0050692717,0.029484404,-0.04494072,0.05562962,0.06642673,-0.0021283417,-0.25842088,0.050058074,0.022538228,-0.11438042,-0.09518834,-0.011161031,0.008790985,-0.009408738,0.050982915,-0.07023007,-0.04108974,-0.093839906,-0.056461744,-0.082140945,-0.13070224,-0.05215768,0.20357692,0.21816840767860413,0.18764548,0.027981102,0.016988482,-0.02488987,-0.00911691,0.2517666,0.018943047,0.043789014,-0.06788015,-0.03178634122014046,-0.17486803,-0.068841256,-0.12869586,-0.020753972,-0.0723419,0.025056358,0.048834972,0.04617291,0.03732695,-0.10456914,0.051969726,0.030892722,-0.064236715,-0.0069789942,-0.0457217,-0.025331827,-0.020865163,0.10612847,0.017444873228669167,0.021534275,-0.026753645,-0.027471747,-0.0109992055,0.068793125,0.03314434,0.052232467,0.020122143,0.08586395,-0.062838376,-0.050656065,0.003253524,-0.02168934,-0.072075106,-0.06323926,-0.014350983,-0.020340716,-0.024883829,-0.042246304,-0.012197951,-0.024153342470526695,-0.02591895,-0.0123687275,-0.01807327,-0.0623492,-0.021096963,-0.022240262,-0.02146502397954464,-0.059831865,-0.029875334,-0.007979685,0.00044426695,-0.057157975,-0.03962503,-0.023281615,-0.004939258,-0.03262847,0.5074508,0.031977456,0.10975873,1.0
0.11570427,0.03435558,-0.092593186,-0.05217556,-0.11693763,-0.03400513,-0.2073474,-0.13140763,-0.0665667,0.051746402,-0.03026206,0.0694214,-0.05006433,0.024002062,-0.07613852,-0.044768244,-0.06507037,0.006698065,-0.034284823,0.009889167,-0.014479994,-0.028932914,-0.04482242,-0.017303204,-0.06848331,-0.03477672,-0.013571113,0.009247783,-0.00961483,0.014426701,-0.03125734,0.024246646,-0.017811298,0.013221071101725101,-0.09084792,-0.025362294,-0.26769346,-0.105320424,-0.037976567,0.045909427,0.07834749,-0.22008109,-0.1365595,0.002608676441013813,0.005611992,0.040822342,-0.07391148,0.19869542,0.008692006,0.09866645,0.12847245,0.12115974,0.07483239,0.007870107,0.17607813,0.044535052,0.0475964,0.017547948,0.07152792,0.011101433,0.024986587,-0.03007332,-0.024590620771050453,-0.08694146,-0.024379104,0.019970786,0.082033314,0.07472722,0.019183788,0.034186672,-0.019944765,0.044774033,-0.06665323,0.062133532,-0.03614186,-0.0067804167,-0.03456168,-0.044434566,0.004333357,-0.0069752457,-0.028398743,-0.046262704,-0.033115342,0.0989910215139389,-0.02608083,0.0016926022,-0.023318343,-0.06569497,-0.08170719,-0.01977152,-0.011470524594187737,0.17436498,-0.044814415,0.120130695,-0.066972405,-0.0766305,-0.045554645,-0.018947104,-0.058491714,-0.038593132,-0.011737142,-0.0055378834,-0.0181356,1.0
0.044780865,-0.101496845,0.0002983526,-0.03038269,-0.17200866,-0.09512625,-0.059679247,0.06747544,0.04709727,0.08160119,-0.020869369,0.05887328,-0.087116495,-0.041787177,-0.100835234,-0.0070452704,0.09578971,-0.0033059812,0.077768534,0.01465015,0.08325708,0.05022973,0.113481246,0.07582103,0.034784365,0.06871687,0.0048558856,0.0775329,-0.003207813,0.082077414,-0.0654916,0.001726411,0.19263265,-0.02413342520594597,-0.093025826,-0.014653884,0.049936965,-0.053329907,0.08993498,0.013875156,-0.03788232,0.008429351,0.03609211,-0.05101875215768814,0.052391514,0.074632525,-0.061133645,-0.0687327,-0.099751,-0.085497566,-0.056100946,-0.06301934,-0.027635043,0.046473637,-0.04792872,-0.016198479,-0.06511773,-0.0035111543,0.24232225,0.0035179185,-0.0616133,0.019790169,0.06463946402072906,0.22769536,-0.11091057,-0.105415255,0.02141523,-0.07832836,0.11334778,0.1189631,0.31464925,0.07423391,-0.045477457,-0.0016793028,-0.0017899852,-0.045554604,-0.0318915,-0.098608285,-0.049458582,-0.027455237,-0.022992514,-0.061582405,-0.0041789487,0.013544682413339615,0.00609483,-0.006957227,-0.020271545,0.00041615733,-0.012883556,-0.073584095,-0.06824657320976257,-0.019699425,-0.006699269,-0.022748904,-0.08774928,-0.04583565,-0.021480782,-0.017367408,0.004957181,-0.036957927,0.017172571,-0.01698013,-0.04223539,1.0
-0.03736783,0.0022790579,0.0080434745,0.1459339,0.11573539,0.29094395,0.09584429,0.052730206,0.07828396,-0.03252234,0.024941731,0.00526164,-0.03157936,0.12892687,0.085749745,0.057655614,0.03551258,-0.008465057,0.022743545,-0.036945086,0.018049343,0.02390787,-0.062339835,-0.009542599,0.035423215,0.006050946,-0.07039911,-0.07744912,-0.00644181,-0.0715585,-0.021925915,-0.08039812,-0.07150885,-0.08760622143745422,-0.1679692,0.0627604,0.038135365,0.01980571,-0.07770607,-0.057008628,0.04433753,0.013862015,0.049548578,-0.025633322075009346,-0.068898164,-0.06001398,-0.081337266,-0.0957387,-0.078686215,0.03131599,-0.06406704,-0.041017514,-0.028844234,-0.098003514,-0.035425294,-0.03195575,0.009218716,-0.038088936,0.023561608,0.03273416,0.038721565,0.033670057,0.0977165624499321,0.03656843,-0.11919058,-0.08524131,0.022510787,0.012802164,0.10622661,-0.02140452,0.123624355,0.08893629,-0.009057754,0.064329095,-0.003736473,0.05973797,-0.0062092077,0.06786323,0.014018322,-0.0790447,-0.043012876,-0.03109925,-0.025415355,0.027604730799794197,-0.029289855,0.007946981,-0.06443362,-0.07463222,-0.04774641,-0.019975707,-0.017549576237797737,0.07220447,-0.023281991,0.017439317,-0.020874498,-0.07304804,-0.04451258,-0.019894168,-0.040618014,-0.04641267,-0.023070442,-0.037148282,-0.05992655,1.0
0.00045498903,-0.0033909976,0.056558162,0.032708135,-0.1228776,-0.00059570133,-0.02523505,0.024771446,-0.052042145,0.0069378256,-0.10392911,-0.03705773,-0.08148848,-0.0753815,-0.063277565,-0.0073597915,-0.060021214,-0.104653046,0.064508125,0.07455747,0.07872662,-0.020825708,-0.0040900647,-0.18565285,-0.1365693,0.052928865,0.029946838,-0.006548562,0.09725759,0.05717875,0.009497799,0.0110557,-0.039466474,3.997222847829107e-06,0.013697222,-0.09148067,0.005465277,-0.058895957,-0.101120435,0.01800268,0.07611965,-0.16501409,-0.044341944,-0.11138565093278885,-0.055109195,-0.036132492,-0.0826878,-0.022179823,0.05958418,0.040719587,0.04441979,0.047785535,0.011370137,-0.013620939,-0.017320935,-0.005322542,0.023785945,0.033921085,-0.041877277,0.16794325,0.08599847,0.0105093075,0.04087134823203087,-0.037900902,-0.0194436,-0.07334045,0.035645418,0.019384442,-0.1363912,0.09255911,0.075230956,0.045843143,-0.050088543,-0.069832474,-0.0067809946,0.0371548,-0.081608474,0.1175,0.0983605,0.0005808189,0.017509988,-0.016998028,-0.0008342939,-0.07340066134929657,-0.030394915,-0.035105094,0.010219467,0.056438573,-0.06478914,-0.0738769,-0.09076050668954849,-0.027519273,-0.022336986,-0.0065781805,-0.02655906,-0.022585817,-0.024491236,-0.022044644,-0.04535935,0.22139527,0.17249896,0.040190037,-0.032499675,1.0
-0.019235987,-0.12051076,-0.046373103,-0.045301475,0.117154196,-0.00031287648,0.1957871,-0.051960893,0.023056438,-0.0884717,-0.04825022,-0.1405017,0.008853582,-0.04517427,0.05460864,-0.014190698,0.020768864,0.06963296,-0.011438895,-0.048646007,-0.017152712,-0.08325034,-0.25371182,-0.110136464,-0.019190576,-0.056223143,0.00568777,0.019657642,-0.11198373,0.0070488085,-0.012755906,-0.14225991,0.035515383,0.04792292043566704,0.0508913,0.07747121,0.014219882,-0.009730243,-0.033700988,0.01294574,0.013044223,0.013224339,-0.0108979475,-0.11681421846151352,-0.0115778865,-0.08933772,-0.050060786,-0.09257109,-0.022926422,-0.010505201,0.12551972,0.17169315,0.12425784,-0.10104932,0.18584469,0.14168921,-0.0062724994,0.004418808,-0.006834899,-0.026996601,-0.005462797,0.05943178,0.07355180382728577,-0.08480968,-0.04510167,-0.109746985,0.026874712,0.0088848425,0.008750252,0.007303016,0.03350115,-0.0709456,0.08572895,0.097233325,0.11132313,0.030924855,0.0022518972,0.064929724,0.029220657,-0.033083104,-0.060558077,-0.037268322,0.03449722,-0.005353092681616545,-0.03660422,0.0643442,-0.06656771,-0.033823363,-0.11125798,-0.012998921,-0.0007539310026913881,-0.0020016122,-0.04161391,-0.0075852154,-0.017752659,-0.0069032297,-0.050842285,-0.013606519,0.05793396,-0.04173053,-0.032334965,0.013676188,0.116829455,1.0
-0.0948938,0.027553946,0.0057894182,-0.008624855,-0.14155528,0.0056561837,-0.14930645,-0.035452936,-0.034652952,0.06902034,-0.050020095,-0.06916255,-0.014971979,-0.021293951,-0.063687116,0.071449034,-0.09494663,0.009682367,-0.043532424,0.0085599525,0.15850443,0.15697993,-0.06876653,-0.10084549,-0.017166374,-0.028453697,0.09276171,0.020318514,0.0029650684,0.01515909,-0.064206496,-0.025469223,-0.20327505,-0.0525875985622406,-0.07104557,0.08666901,-0.0046229432,-0.015031105,-0.0025537813,-0.069720134,-0.03356595,0.08348407,-0.03682571,-0.031686585396528244,0.038135827,-0.03068242,-0.073334284,0.035757076,0.044052646,0.061880287,-0.02591188,-0.032105666,-0.027340222,0.04646619,0.010295174,-0.078198306,0.062493686,-0.0025436368,-0.0177599,0.032594502,0.022202702,0.054090165,0.13049235939979553,0.026457371,-0.08583316,0.06264675,-0.017524237,0.07690189,0.030335017,0.11801595,0.14524232,0.049759828,0.04052297,-0.057091873,-0.22814058,-0.11321341,-0.05505473,-0.026631244,-0.0065246364,-0.029791001,-0.013756448,-0.03333554,-0.02250982,0.027696361765265465,-0.12063982,-0.0043079457,-0.01718395,-0.028533414,-0.017512865,-0.027735721,-0.006535628344863653,-0.03550891,-0.078857206,0.02646856,-0.038348183,0.09997451,-0.0423583,-0.031152692,-0.02721537,-0.054752335,-0.031339083,-0.033732086,-0.106808305,1.0
-0.018677013,-0.043186385,-0.05815518,-0.031143574,-0.18475837,-0.015078683,-0.1392488,-0.17870526,-0.107267834,0.101927616,-0.09068913,0.0022868419,-0.077665366,0.003863972,-0.28272218,-0.010414226,-0.07648794,0.024180058,0.09990995,0.04455358,0.17382784,-0.02691024,-0.019525051,-0.20634538,-0.11689156,-0.013772032,-0.03403013,0.038311016,0.102486186,0.060144253,0.0008783046,0.07428203,-0.031541992,0.0061879511922597885,-0.095612824,-0.047564637,-0.014742533,0.030779824,-0.05439992,-0.006288253,-0.014202866,-0.006222408,-0.0010241685,-0.01785649172961712,0.09855401,0.062874824,0.020279506,-0.02830848,0.016778747,0.006458504,0.04107339,0.04021505,-0.009912338,-0.025284223,0.10618436,0.019990165,0.06157388,-0.0022271206,0.018871898,0.042950485,0.039216217,-0.044533446,-0.0985070988535881,-0.1652444,-0.15340929,0.021375401,0.09448996,0.023682151,0.02936404,0.106679484,0.13535817,0.0805499,-0.016332466,0.006167997,-0.08289782,0.010413745,0.031931672,0.00273093,0.045558862,-0.06805891,-0.032577567,-0.07384132,0.0015823282,0.038802001625299454,-0.0036170064,0.029174097,-0.020780552,-0.00900946,-0.041002885,0.048490264,-0.02226351574063301,-0.0041479194,-0.06813954,0.0048855403,-0.1479451,-0.04416638,-0.05653188,-0.013948118,0.030539598,-0.014852848,-0.0009002437,0.017837198,0.024525313,1.0
0.07494153,0.11734876,-0.06491452,-0.0113720875,-0.03780058,-0.030513309,-0.062556975,0.090761684,-0.011394214,-0.028599318,0.027399302,-0.020784542,-0.0476968,0.1527424,0.06721963,0.06004277,-0.06894083,0.09091775,-0.005605164,-0.03300271,0.035690237,0.0003141585,-0.048613723,-0.012010804,-0.0330934,-0.15167473,-0.13472098,-0.08183564,-0.12989292,-0.05583967,-0.14463478,-0.11782613,-0.016877275,0.02510327659547329,0.0022507668,-0.028442994,-0.14953431,-0.06935815,-0.07366268,-0.077996165,-0.126665,0.07187523,-0.2389678,-0.015523329377174377,-0.02810417,-0.042623166,-0.08556002,-0.015210061,-0.082301125,-0.054614466,0.07220323,0.09415549,0.052198462,-0.015682373,0.1208486,0.06765902,0.0023968099,-0.03979712,0.05297165,0.017772444,0.0639099,0.044670377,0.013491597026586533,0.037152965,-0.107597016,-0.005126445,-0.09915888,-0.14360161,0.14640611,0.13096681,0.14677183,0.08986681,0.02578657,-0.013663869,0.30017534,-0.0029636235,0.03934235,0.044121563,0.111279465,-0.05582021,-0.012163778,-0.015168551,-0.052755374,0.03643219172954559,-0.030768378,0.021285852,-0.057866637,-0.037291307,-0.030956272,0.014101679,-0.004273225087672472,-0.0032161067,0.07326234,0.029606702,-0.033205915,-0.029099002,-0.02442321,-0.022346186,0.016419146,-0.055379402,-0.0268483,-0.051438186,0.11282662,1.0
0.009589885,-0.06327067,-0.026132993,0.11211894,0.21997689,0.16928566,0.03123567,0.035858285,0.008729284,-0.024470644,-0.028984014,0.080939665,-0.008756103,-0.046117973,0.10182881,-0.022969486,0.19101842,-0.054414775,0.046531323,-0.048393145,-0.09564052,-0.042024747,0.03409307,0.01889074,0.06982045,0.024749646,-0.13231367,-0.09330667,0.004571095,-0.12908244,-0.17661263,-0.09492865,-0.10625988,0.005548839457333088,0.038123716,0.01283069,-0.06255138,-0.020875594,0.024145046,0.022811014,-0.12627205,0.023190998,0.005475488,-0.052152231335639954,-0.06435743,-0.051283874,-0.13149592,0.06235721,-0.03758412,0.013027327,0.028759321,0.009770011,0.0050879726,-0.02089008,-0.039926372,-0.15574752,0.033441916,0.041535202,-0.0118867215,-0.050731394,-0.0110679325,0.048297085,0.048328787088394165,0.1473753,-0.060917668,-0.11517871,-0.07202208,0.07761171,0.09692539,-0.05304956,0.100567274,0.10378587,0.022993352,0.059743274,0.07874049,0.004397249,0.107800476,-0.054870766,-0.0026125428,0.02741204,0.15079857,0.20259593,-0.06395015,-0.0740557461977005,-0.17247777,0.008851496,-0.0155763365,-0.040029947,-0.03019446,-0.049240597,-0.049654290080070496,0.039040394,-0.022850111,0.08022766,0.059450146,-0.041804213,0.025392812,-0.017551439,-0.05066903,-0.034510154,-0.063418716,0.004937955,0.099293806,1.0
0.004964548,-0.0007275995,0.010839732,-0.028541707,0.104525775,-0.025559017,0.041200913,0.045827,-0.10243526,0.06955691,0.059555538,0.13587435,-0.104190044,0.1487303,0.074020974,0.108608134,0.07336861,-0.0018147829,-0.046970133,-0.08232434,-0.07698395,-0.040286627,-0.069910824,-0.13619818,-0.05244694,-0.013275868,-0.046029247,0.081416346,-0.06135257,0.011983824,0.03173028,-0.05857906,-0.05869108,0.0836130753159523,0.02184397,0.030558597,0.0375816,0.063472755,0.08561786,0.009040498,0.03382267,0.031764,-0.010477838,-0.03481925278902054,-0.030568363,-0.017929034,-0.0822579,0.0186068,-0.014502517,0.04212487,0.06004358,0.04450921,0.02924913,-0.06240633,0.007981486,-0.05799978,-0.00012162759,-0.0034868785,-0.046591356,0.061328836,0.009371633,0.056880258,0.11107048392295837,-0.029864468,-0.118992046,-0.10338663,-0.053478066,-0.033727348,0.056708395,-0.080730535,-0.012981832,0.0056228694,0.055518404,0.0006635762,-0.07821853,-0.09941351,-0.043668993,-0.1896513,0.0031361165,-0.022503765,-0.042547133,-0.14088899,-0.031194532,0.05715196952223778,-0.053141333,0.007872015,0.05301482,-0.006442466,-0.031049088,-0.052179072,-0.06502098590135574,-0.024119677,-0.020751383,-0.02576985,-0.027692046,-0.0049754884,-0.017295439,0.027536705,-0.029322952,0.11744054,-0.07903334,-0.009487356,0.017865406,1.0
-0.023725307,0.010367231,0.19515553,0.062609054,0.10611731,-0.0460534,-0.01254187,-0.09778565,-0.12434066,-0.015341107,0.050551154,0.23375776,0.030703522,-0.038228117,0.010178438,-0.06332837,-0.049513377,-0.07924612,-0.031155787,-0.0186234,-0.1183306,-0.08506959,-0.17109177,-0.06464655,-0.101050355,-0.045876846,-0.05867076,-0.042063177,0.048769522,0.0071999067,0.06045411,-0.041845012,-0.07952174,0.03350584954023361,0.009369408,-0.06308305,-0.11447822,-0.08308253,-0.035927877,-0.041867785,0.025488732,0.010636237,-0.09998972,-0.13626787066459656,0.11044634,-0.008328926,0.02110602,-0.006344473,0.09576609,0.118341975,0.033035085,-0.030743677,-0.091421865,0.00033725525,-0.03493534,-0.23971628,0.20466416,0.10993669,-0.23683444,-0.008526658,-0.0006444335,-0.12534891,-0.09368682652711868,-0.019626351,0.082056694,0.21301885,0.047760803,-0.057356715,-0.058298487,-0.058542956,-0.035018913,-0.11089455,0.058186006,0.06813695,-0.010327555,0.10287763,0.11127933,0.06491332,0.05954541,0.008190967,-0.019359685,-0.027082939,-0.0646016,0.06110582500696182,-0.05532157,-0.044747375,-0.055796415,-0.06776296,-0.030146157,-0.07538655,-0.042224008589982986,0.12659307,0.0022077141,0.007424669,-0.031555228,-0.060129266,0.094920546,0.020557238,-0.022390893,-0.032444093,0.007294606,-0.044898536,0.067546755,1.0
-0.007336635,-0.09250003,-0.04840261,-0.09265003,-0.038413744,-0.07461713,-0.0030194267,0.039012972,-0.0010045653,-0.013233451,-0.020358192,0.08299743,-0.061735567,-0.033041462,-0.034077987,0.018313177,-0.18347852,-0.028837964,-0.07480864,0.052539118,-0.13066624,0.0582196,-0.007303587,0.08094187,-0.009880632,0.04541652,0.082203515,0.065685004,0.018685691,0.050232496,0.04310174,0.09282776,-0.04643389,0.012197761796414852,-0.0010980095,0.04654037,0.052539833,-0.058238428,-0.02155858,-0.07082892,0.004101196,0.07057033,0.06573594,0.04497474431991577,0.051660944,-0.06360775,0.014557203,0.052323416,0.06760737,0.1140256,0.06740343,0.030541377,0.042855423,-0.006921902,0.00017233909,-0.039850313,0.010146751,-0.00076068944,-0.0072166943,-0.043557398,-0.05699532,-0.02592742,0.03254558518528938,-0.017983308,-0.042191777,-0.086341925,-0.028716352,-0.068014175,-0.13148281,-0.07702484,-0.123213865,-0.064067334,0.014725145,0.07617168,0.22218351,0.08406685,-0.039935872,-0.055148378,-0.052346602,0.0058532814,0.16901001,-0.034876492,-0.028693156,-0.030290549620985985,-0.02406498,0.15784378,0.07196594,-0.041378353,0.06700601,-0.03950558,-0.07004033774137497,-0.18210204,0.018026568,-0.12787803,-0.024430005,0.06933532,-0.018739367,-0.023168694,0.043292172,-0.018408187,0.36249545,0.029633462,0.10850861,1.0
-0.014772491,-0.050419006,0.18217684,0.0028242515,0.12641725,-0.03546829,0.036930818,-0.110641055,-0.0717817,-0.039596196,0.03752992,-0.047973048,-0.037841044,-0.05573945,-0.028373655,-0.105575725,0.06813274,0.012215165,0.023314452,-0.121642776,-0.123204276,-0.14205277,-0.12958646,-0.0191353,-0.0066642743,-0.03016117,-0.17761424,-0.07851201,-0.025468752,-0.038215075,-0.09294689,-0.18497705,0.011023501,0.07963398844003677,0.0832328,0.025066057,-0.018673534,-0.009279663,0.04554759,0.0078069074,0.0075283214,0.02386827,-0.11039835,-0.11465343087911606,-0.009667161,-0.00011016447,0.009607021,-0.06389533,0.057418697,0.13326615,0.12139064,0.06590089,0.0044437335,-0.025373446,0.069872946,-0.07990873,0.032275878,0.07040981,-0.02825951,-0.061928753,-0.04646545,-0.066560246,-0.030384089797735214,-0.010288086,0.02989792,0.060518663,-0.022534842,-0.0598051,-0.0072136363,0.13070601,-0.04075749,-0.057665177,-0.015861806,0.035015367,-0.042220075,0.040617865,0.0713046,0.10570291,-0.031963743,0.004990018,-0.02850758,-0.026085887,-0.019665655,-0.05476243048906326,0.033070493,0.054993518,-0.012169247,-0.04864513,-0.05406087,-0.075112835,-0.032988693565130234,0.0030648906,-0.03379869,0.2884427,-0.046950836,-0.03217134,-0.036628768,-0.0143333515,-0.006353942,-0.04743324,-0.04633045,-0.039170124,0.12240698,1.0
0.014856992,-0.060445163,0.021600798,0.04356942,0.09838654,0.24784197,0.16745187,0.05184769,0.043846767,-0.064904496,0.017126102,0.10390118,0.033841915,0.17972703,0.09844192,0.15107653,0.082307525,0.0077607143,-0.02719459,0.004870153,-0.038601413,-0.016970703,0.011017904,-0.012235171,0.037570056,0.019278571,-0.0170151,-0.016066507,-0.06370964,-0.04663702,0.0002305233,-0.040496577,-0.0590496,-0.005423916503787041,0.0046774657,0.06891324,-0.0037153668,-0.07536586,-0.06531217,-0.011354741,-0.035977628,-0.076630235,-0.038253706,0.042342763394117355,-0.06239459,-0.07371168,-0.20842382,-0.033094022,-0.028219705,-0.0199632,0.011208046,-0.006755576,0.0020161695,-0.017795827,-0.0034614394,-0.023356466,0.019430535,-0.0071433107,0.28328982,-0.007373332,0.015292013,-0.005938883,-0.005303496029227972,0.053894084,-0.18034185,-0.11566084,0.057666905,0.053303417,0.1158731,0.038616724,0.074037194,0.01584334,0.0049415394,0.03549363,-0.011121076,-0.03556427,-0.08233961,-0.08425929,0.008616531,-0.13584104,-0.03622453,-0.04211075,0.07383589,0.12041141837835312,-0.010602664,-0.033367965,-0.022306679,-0.0386797,-0.009974132,-0.050224546,0.017643151804804802,0.046026856,0.03907491,-0.04364728,-0.05476291,-0.017083324,-0.033340283,-0.102838986,-0.05245896,0.039239064,-0.011285987,-0.00660179,0.0019561471,1.0
0.1425983,-0.06990937,0.08033653,0.08583217,0.10228123,-0.008326596,0.007759512,-0.06181977,-0.12889555,0.0032968854,-0.052933473,0.10488377,0.065583244,0.06576474,0.013075211,-0.025871985,-0.014294655,0.019891595,-0.20504156,-0.10408996,-0.056417678,0.043207265,0.038870957,0.080583714,0.053364765,0.06301694,0.090686895,0.08755202,0.053566575,0.06018869,0.01831558,-0.0037743864,-0.05174971,0.042052384465932846,0.07179628,-0.12903857,-0.1466499,-0.024567641,0.015233672,0.014320565,-0.044668872,0.036024213,-0.2245078,0.06538266688585281,0.051042866,0.0645167,-0.036056712,0.08347807,0.09435237,0.093001135,-0.0009092927,-0.037388522,-0.04421908,0.041118428,-0.06415328,-0.07041953,0.07577961,0.12805843,-0.064957045,-0.09846906,-0.075791456,-0.03278216,-0.07114223390817642,-0.10855188,0.06650551,0.01851071,-0.017625265,0.02644542,-0.048309527,0.033750672,-0.21468388,-0.22603165,0.0217557,0.040824592,-0.0011913271,0.1046494,0.07093594,0.03332304,-0.028410971,0.0035080968,-0.01943642,-0.019098725,0.039272085,-0.04325057566165924,0.0063315346,-0.00053786,0.00879518,-0.021876173,-0.08038378,-0.039947625,-0.03315843641757965,-0.018764341,-0.047958646,0.0144756865,-0.055346347,-0.07803513,-0.025168385,0.054411717,-0.021715757,-0.033998277,-0.006587324,-0.026809568,0.08455988,1.0
0.07975716,-0.0030073703,-0.10353071,-0.09140697,-0.026194196,-0.012665418,-0.0045309025,0.03622796,-0.08895999,0.077577256,-0.023909146,0.07957035,-0.10053024,0.16950393,-0.05520012,-0.009471941,0.010604881,0.1814723,-0.011617056,0.003942036,-0.0023156954,-0.06457312,0.01734497,0.07720652,0.05051767,0.03233756,0.05557252,0.07207554,0.0706756,0.03698221,-0.0075396127,-0.002770409,-0.0013681293,0.006947855465114117,0.0023364183,0.019497132,-0.086862266,-0.009831769,-0.109614305,-0.06278979,0.054765664,0.04763587,-0.067740045,0.06447567790746689,-0.04749783,-0.03867644,-0.025925802,0.044701252,-0.036627356,0.061999824,0.023721483,0.014148496,0.0012949547,-0.055376712,-0.0006845034,-0.02613651,-0.03489842,0.032211248,-0.08623492,-0.02534491,-0.05634682,-0.02497935,0.05528052896261215,0.022070443,-0.010343021,-0.02986157,0.009039093,-0.013852336,-0.03960707,-0.16054739,-0.04698693,0.025214499,0.07290193,0.05894333,0.111101,0.04085405,0.021976722,-0.033535436,-0.06540502,-0.009287086,0.17848834,0.046244193,-0.1243452,-0.047895703464746475,-0.01683321,-0.0029279017,0.15580036,-0.045697793,-0.027130801,-0.053398147,-0.10369972884654999,-0.066452846,-0.013055035,0.006580933,-0.036363345,0.02924843,-0.030541686,-0.023464717,0.07968313,-0.034426235,-0.04442954,0.010181747,0.08830779,1.0
