Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.35202223,0.27212802,0.085,0.18777338,0.09470095,0.046181116,0.06640385091304779,8.0
M,0.49394146,0.37334567,0.115,0.54713553,0.2702896,0.11292614,0.14179103076457977,8.0
M,0.625,0.48408517,0.165,1.1716075,0.5516413,0.27351055,0.319562166929245,10.0
I,0.4178877,0.2932057,0.12,0.31171545,0.16190848,0.083047144,0.10024815052747726,10.0
I,0.37,0.26719683,0.095,0.23315392,0.08982446,0.053551417,0.0722389668226242,8.0
F,0.5,0.385,0.125,0.62179416,0.30832735,0.13082986,0.17603734135627747,8.0
I,0.32998285,0.23001145,0.075,0.15067157,0.059338395,0.036277592,0.05215715989470482,7.0
F,0.64,0.51,0.175,1.4038739,0.5703006,0.26724213,0.4577704668045044,15.0
M,0.58,0.46,0.165,1.0032285,0.44895384,0.22157301,0.3153047263622284,11.0
M,0.61,0.47,0.155,1.0881898,0.5074324,0.23596492,0.29415369033813477,9.0
I,0.47,0.3563409,0.115,0.5176955,0.20761088,0.09861549,0.14762729406356812,7.0
M,0.5052715,0.38813612,0.135,0.66210216,0.3129341,0.14469266,0.16650524735450745,8.0
F,0.60690576,0.485,0.16,1.1041306,0.5381909,0.22615056,0.2762845456600189,9.0
M,0.52590764,0.425,0.145,0.8464934,0.3123003,0.18160531,0.24385619163513184,11.0
M,0.6929644,0.54780304,0.185,1.6853998,0.7373558,0.38963905,0.4582977592945099,10.0
F,0.61792105,0.475,0.155,1.2187172,0.5348936,0.23988523,0.3047763407230377,9.0
M,0.58,0.46,0.15,0.9750346,0.40366614,0.2133623,0.2852455973625183,11.0
F,0.4402287,0.3288098,0.105,0.39035025,0.18605937,0.0857801,0.11434552818536758,7.0
M,0.4865531,0.37460715,0.13,0.64358896,0.295111,0.14483388,0.16945688426494598,8.0
M,0.45783183,0.3559756,0.12,0.51600397,0.16193688,0.09371376,0.1656619906425476,15.0
F,0.37,0.28686744,0.12,0.3752905,0.15616858,0.069957316,0.11440261453390121,10.0
F,0.555,0.44767672,0.145,0.8214801,0.35945085,0.1724097,0.2422509789466858,12.0
F,0.41533673,0.3069243,0.12664263,0.42503533,0.13679275,0.075328924,0.15013068914413452,15.0
M,0.6294528,0.51,0.17,1.272006,0.5670155,0.28930336,0.35088831186294556,11.0
M,0.44567043,0.35024673,0.115,0.5316242,0.24914461,0.10161429,0.13007541000843048,8.0
I,0.48841542,0.375,0.12,0.61767215,0.27840668,0.13076659,0.17005489766597748,8.0
F,0.5268328,0.42280897,0.145,0.79058397,0.2870534,0.1557194,0.23491337895393372,11.0
F,0.62,0.47755963,0.16,1.1509327,0.5052709,0.23432119,0.3190608322620392,11.0
I,0.53,0.4,0.13,0.70012975,0.3068384,0.15021724,0.2082463651895523,9.0
F,0.58,0.455,0.145,0.92523134,0.43544254,0.19620788,0.25,9.0
M,0.6896083,0.5489147,0.205,1.8592495,0.70249856,0.36571953,0.5911111831665039,15.0
F,0.5177888,0.39614317,0.135,0.747177,0.3047485,0.14818193,0.1937776654958725,9.0
M,0.58630186,0.46701124,0.165,1.0635003,0.43767744,0.22961146,0.2836255431175232,11.0
F,0.575,0.455,0.15,0.98027784,0.45295346,0.21399091,0.28483444452285767,9.0
I,0.41108388,0.2952312,0.095,0.29718116,0.13596717,0.059293304,0.06476704776287079,7.0
M,0.55,0.4207688,0.135,0.7633357,0.3341745,0.16509049,0.2350142002105713,11.0
F,0.3802805,0.29144263,0.091959566,0.29600012,0.15104318,0.07029947,0.0974266529083252,8.0
F,0.58334297,0.455,0.16,1.0549734,0.47065267,0.21097302,0.26499998569488525,9.0
I,0.51517034,0.42694044,0.15,0.6994937,0.2770085,0.16084385,0.23346811532974243,11.0
F,0.555,0.44229856,0.15,0.96741843,0.3704677,0.19202277,0.27297165989875793,11.0
M,0.65,0.51973325,0.175,1.4339164,0.59810615,0.3153224,0.3867424726486206,12.0
I,0.2813057,0.19509447,0.075351626,0.09550347,0.041417755,0.025097467,0.04295732453465462,8.0
M,0.6195111,0.485,0.175,1.240311,0.5315158,0.2818294,0.33500000834465027,11.0
F,0.5257534,0.425,0.15,0.65777755,0.31713018,0.15011694,0.2064259946346283,11.0
M,0.53,0.42,0.15,0.7993311,0.28741923,0.16084069,0.26849329471588135,12.0
I,0.53489184,0.41,0.145,0.6388476,0.34975058,0.15727934,0.2344631403684616,10.0
F,0.47835195,0.38625973,0.135,0.6611455,0.24609372,0.12887374,0.19567085802555084,11.0
I,0.38585216,0.28384668,0.09,0.24909736,0.12882212,0.060101766,0.07884129136800766,8.0
M,0.57,0.4587353,0.15,0.9440123,0.385328,0.20355871,0.28048473596572876,12.0
M,0.55,0.42896774,0.135,0.84616315,0.38155478,0.18042532,0.23472540080547333,9.0
M,0.47568896,0.375,0.125,0.60664487,0.30444697,0.1318787,0.16897830367088318,9.0
I,0.2168024,0.14805833,0.048420027,0.0509364,0.024018269,0.010488646,0.022747166454792023,5.0
I,0.5150634,0.3888494,0.14,0.6430393,0.3254375,0.12235585,0.13530214130878448,8.0
M,0.57,0.43521845,0.145,0.8798625,0.41479313,0.20083082,0.24114009737968445,10.0
F,0.645,0.5,0.17,1.360873,0.60810494,0.30251965,0.38164016604423523,10.0
F,0.56452245,0.42,0.155,0.92282313,0.40164044,0.184895,0.25,10.0
M,0.55,0.42883626,0.15,0.8722891,0.4318143,0.17081837,0.2223670333623886,9.0
F,0.65,0.50628173,0.175,1.3738471,0.6288959,0.30223885,0.3585544526576996,10.0
F,0.505,0.3835598,0.135,0.64529246,0.22596891,0.13114986,0.23412872850894928,15.0
F,0.5,0.37434912,0.115,0.50818825,0.25798425,0.112450674,0.1292870193719864,8.0
F,0.475,0.335,0.12074318,0.4710761,0.24363069,0.10234782,0.1440809816122055,9.0
M,0.51586723,0.39069504,0.135,0.6718943,0.30659446,0.1522736,0.18782225251197815,8.0
M,0.595,0.47,0.15,1.1012084,0.49492827,0.23411244,0.2749907672405243,9.0
I,0.5211275,0.40264305,0.115,0.6253409,0.30284128,0.13782604,0.16967782378196716,8.0
I,0.475,0.3375834,0.1,0.4443505,0.19668476,0.07197062,0.11319924890995026,8.0
F,0.44,0.34355325,0.1,0.43582535,0.17887823,0.08949867,0.10428822785615921,9.0
M,0.34617162,0.24855873,0.09,0.20310313,0.07886885,0.046286613,0.07472164928913116,4.0
I,0.475,0.3607025,0.11,0.5725922,0.23700094,0.10858892,0.1465769112110138,9.0
I,0.37,0.25908607,0.08139836,0.18012787,0.08259031,0.03651413,0.05498496815562248,9.0
M,0.5350734,0.42055938,0.14,0.74377084,0.33817357,0.16260347,0.21759971976280212,11.0
I,0.475,0.37,0.115,0.53321296,0.21755828,0.10786402,0.1612739861011505,4.0
M,0.5,0.37,0.13178517,0.5969116,0.28358886,0.14110596,0.171272873878479,8.0
M,0.6445343,0.52,0.18,1.3801703,0.58127004,0.30043387,0.41304969787597656,13.0
M,0.555,0.425,0.15,0.82941914,0.37622514,0.1845073,0.234791100025177,10.0
M,0.33158946,0.24534687,0.07211737,0.1460164,0.07409459,0.03564214,0.06004892289638519,8.0
M,0.6430862,0.505,0.175,1.3758776,0.6136091,0.31061086,0.37244683504104614,9.0
M,0.5506331,0.44293964,0.145,0.903461,0.43498763,0.19441287,0.22925135493278503,9.0
F,0.6,0.46,0.155,1.115376,0.4678704,0.24465984,0.31595176458358765,10.0
M,0.51564676,0.36013782,0.135,0.76638174,0.18284728,0.11168383,0.2203650027513504,15.0
F,0.58273906,0.455,0.165,0.9712527,0.42268106,0.20764025,0.27619388699531555,11.0
M,0.55809265,0.43550822,0.15826659,1.0194827,0.3730912,0.19012603,0.30953142046928406,13.0
M,0.535,0.41139814,0.14,0.70519584,0.3321402,0.17086112,0.21578191220760345,10.0
F,0.56,0.45,0.145,0.966907,0.4422584,0.21826674,0.2748359143733978,9.0
M,0.5050559,0.43,0.13,0.7214832,0.28266156,0.16509004,0.22289888560771942,11.0
F,0.59498304,0.465,0.155,1.0763468,0.49392945,0.21507679,0.2735762298107147,9.0
M,0.61,0.475,0.155,1.0949807,0.5048582,0.24112454,0.3011191189289093,10.0
F,0.46895766,0.355,0.10097711,0.4551839,0.21234168,0.08521088,0.11306162178516388,7.0
M,0.61880535,0.48450148,0.165,1.2303563,0.5428009,0.2686397,0.32157352566719055,9.0
I,0.26004872,0.1793189,0.060091764,0.083495826,0.03641218,0.013717801,0.028402570635080338,6.0
M,0.63,0.5015466,0.17,1.2966816,0.57352465,0.27935213,0.33500000834465027,11.0
I,0.52,0.395,0.135,0.65500253,0.30943415,0.14088452,0.15453004837036133,8.0
I,0.5822755,0.455,0.16,0.97215974,0.36752447,0.2014606,0.30951276421546936,15.0
F,0.55,0.42,0.15,0.8061164,0.32751715,0.16657624,0.29442349076271057,11.0
I,0.49864182,0.3924857,0.12,0.62965024,0.21670571,0.12549844,0.1968689262866974,12.0
M,0.57,0.4446384,0.15,0.75144625,0.3878464,0.19280645,0.27190130949020386,10.0
I,0.48832774,0.375,0.11945952,0.42022115,0.24951902,0.11465088,0.1357821226119995,10.0
M,0.58,0.455,0.15,1.0763534,0.51944315,0.21651502,0.2650188207626343,9.0
I,0.3501341,0.26048315,0.08,0.20086226,0.093558,0.0364336,0.0561157688498497,7.0
M,0.5877742,0.4663627,0.17,1.1276398,0.48746246,0.2424372,0.32073843479156494,9.0
F,0.61,0.475,0.165,1.1386807,0.49944314,0.23894948,0.3212181627750397,11.0
M,0.58151037,0.45,0.155,1.0411004,0.47753134,0.21109505,0.28136250376701355,10.0
F,0.48807812,0.375,0.135,0.6353486,0.20057859,0.11481122,0.23374095559120178,15.0
M,0.61,0.48,0.16,1.1035702,0.47700188,0.23799737,0.31658127903938293,11.0
I,0.3232042,0.23347262,0.08557424,0.18847081,0.0774239,0.039402824,0.06738905608654022,7.0
M,0.5666589,0.45,0.155,0.938603,0.4878248,0.19984226,0.24493831396102905,9.0
M,0.3083257,0.22263287,0.080171056,0.15954594,0.072897114,0.028497748,0.042937710881233215,7.0
I,0.4479526,0.355,0.135,0.48244,0.24471588,0.10886784,0.13546741008758545,11.0
F,0.34949446,0.27063784,0.09,0.20453195,0.08668524,0.052344635,0.07632434368133545,7.0
M,0.30765378,0.23485702,0.08,0.17298664,0.072620146,0.037713453,0.04397953674197197,9.0
M,0.7085423,0.5700189,0.195,1.8117131,0.8257348,0.404905,0.47873935103416443,11.0
I,0.3392,0.25290018,0.09,0.20559941,0.0984293,0.043042477,0.07521349936723709,7.0
M,0.51897186,0.38574535,0.13,0.5604494,0.27249968,0.14161384,0.14549888670444489,8.0
F,0.61,0.47075084,0.175,1.1356732,0.44441828,0.22085941,0.38237157464027405,15.0
I,0.44853872,0.345,0.092980474,0.4421234,0.18630557,0.080542415,0.11425705999135971,7.0
I,0.53,0.41493395,0.155,0.75984186,0.4194481,0.1960346,0.2269124686717987,10.0
M,0.44351137,0.33771977,0.095,0.38040963,0.15272242,0.07481289,0.10449637472629547,7.0
M,0.55906206,0.4478297,0.155,1.0173153,0.32904476,0.19626491,0.32359278202056885,15.35383129119873
I,0.525,0.39,0.11,0.53462106,0.24681833,0.10556929,0.1551617681980133,9.0
M,0.5995323,0.455,0.15660399,1.0101335,0.46144074,0.2225335,0.2785783112049103,10.0
F,0.5799842,0.45,0.16,1.1773037,0.2275886,0.2759732,0.47420862317085266,28.999889373779297
F,0.66595626,0.5212479,0.185,1.4372869,0.65755206,0.3196349,0.41121160984039307,11.0
I,0.625,0.4949065,0.165,1.1308347,0.49615636,0.25468507,0.32954123616218567,11.0
F,0.565,0.435,0.155,0.94286734,0.42043886,0.20256345,0.25627392530441284,10.0
F,0.53647417,0.43,0.145,0.8109925,0.373295,0.16588423,0.2446664571762085,12.0
M,0.525,0.42,0.135,0.7802566,0.3936422,0.16185606,0.22094464302062988,9.0
M,0.48640674,0.36581358,0.125,0.64365757,0.2626499,0.11834689,0.19063600897789001,10.0
F,0.626511,0.5,0.17,1.187728,0.5193019,0.25650692,0.3276873528957367,11.0
I,0.425,0.32451063,0.09,0.25356776,0.13997833,0.050287623,0.09713990241289139,9.0
M,0.635,0.51018715,0.18272777,1.4367727,0.57716805,0.3100194,0.4146217107772827,13.0
I,0.475,0.345494,0.115,0.45493624,0.19669662,0.095039405,0.12135158479213715,8.0
M,0.37,0.2788265,0.1,0.2745037,0.09264398,0.060214292,0.11592793464660645,11.0
I,0.5664852,0.44243273,0.155,0.92545795,0.34270868,0.18167599,0.2759683430194855,13.0
M,0.53,0.39738005,0.125,0.6543774,0.32572746,0.14437921,0.17088645696640015,8.0
I,0.52569675,0.40255976,0.13087149,0.61966324,0.29981682,0.1413658,0.20843717455863953,9.0
M,0.61,0.465,0.16,1.0409625,0.49354562,0.23763378,0.2840796411037445,10.0
F,0.46,0.36656213,0.12,0.5626016,0.1929089,0.10355639,0.17570097744464874,11.0
F,0.56,0.441488,0.155,0.9468385,0.31532523,0.1967628,0.28295499086380005,13.0
I,0.3214853,0.23036471,0.075,0.14966886,0.057156265,0.029668432,0.04987999051809311,6.0
M,0.4924552,0.35913825,0.10089285,0.4253121,0.24093466,0.0909712,0.11263527721166611,8.0
F,0.6937468,0.5458297,0.195,1.6585629,0.74398774,0.39955774,0.4712173044681549,11.0
I,0.35846955,0.27056763,0.09,0.18256454,0.096406564,0.03594679,0.05263892561197281,7.0
I,0.3307603,0.23436444,0.075,0.15231176,0.06847061,0.035859723,0.04788617417216301,5.0
F,0.55,0.42,0.15,0.8428175,0.39079815,0.17586282,0.2191028594970703,8.0
F,0.605,0.46699646,0.155,1.0110109,0.45865992,0.22541828,0.30275505781173706,11.0
F,0.4910785,0.375,0.11640641,0.53851515,0.21682514,0.116063125,0.14049509167671204,9.0
I,0.54509616,0.42080972,0.14,0.8415343,0.3467749,0.14701673,0.21980489790439606,9.0
F,0.53757435,0.415,0.14,0.83791095,0.3800785,0.16544037,0.2091926485300064,9.0
I,0.3793265,0.28189215,0.095,0.22924693,0.10356989,0.047280025,0.06913640350103378,6.0
M,0.61,0.48,0.155,1.1070817,0.52439606,0.2539338,0.30930623412132263,10.0
F,0.587504,0.45,0.14,0.9423861,0.45489618,0.1929742,0.2426413893699646,9.0
M,0.6163982,0.49,0.16,1.1705252,0.46526352,0.254932,0.355881005525589,12.0
F,0.45531628,0.35868797,0.135,0.50822985,0.25585338,0.12934317,0.14388041198253632,10.0
M,0.37,0.27248707,0.091985025,0.25670233,0.11460456,0.05531597,0.06734415888786316,9.0
F,0.62712044,0.4879407,0.18,1.2677748,0.5458409,0.28218243,0.3685911297798157,9.0
I,0.40334663,0.28773227,0.095,0.31365108,0.11299126,0.057328176,0.07793081551790237,8.0
F,0.6362455,0.5,0.17445345,1.3611456,0.5908787,0.30491623,0.3712751865386963,9.0
M,0.6,0.46202996,0.16,0.9812976,0.4589411,0.21047017,0.25999999046325684,10.0
F,0.6082419,0.485,0.155,1.0829846,0.43202883,0.21944539,0.337024062871933,13.0
I,0.575,0.45,0.145,0.8642475,0.394001,0.1774054,0.23532523214817047,9.0
M,0.4639005,0.35,0.115,0.45631406,0.23003379,0.10290299,0.13225804269313812,9.0
M,0.61,0.486244,0.165,1.1326138,0.5122911,0.24557182,0.31349417567253113,12.0
F,0.53,0.41990638,0.15,0.7832539,0.36098367,0.17279442,0.24530942738056183,9.0
F,0.4176729,0.325,0.11275011,0.3690939,0.15311985,0.07443479,0.09509385377168655,7.0
M,0.5,0.395,0.135,0.6375537,0.20518996,0.12534103,0.21923857927322388,13.0
F,0.52518713,0.4,0.12,0.70590764,0.3116285,0.13553926,0.18588319420814514,8.0
M,0.6602346,0.5356446,0.1878568,1.6662757,0.6870503,0.34853816,0.4622175991535187,13.0
I,0.38273224,0.29961407,0.095,0.3199712,0.12451141,0.06083197,0.06996224820613861,8.0
M,0.7363124,0.5720655,0.19687167,2.1069398,1.1378858,0.46573126,0.5407728552818298,10.0
F,0.625,0.485,0.175,1.3006524,0.58840036,0.28168058,0.35547325015068054,10.0
F,0.6825763,0.5305693,0.185,1.6516631,0.7206089,0.3707968,0.43702855706214905,9.0
I,0.4985888,0.37138262,0.135,0.46541548,0.28269637,0.11983937,0.15012143552303314,9.0
I,0.585,0.455,0.15,0.9891285,0.44112596,0.20621966,0.24993325769901276,8.0
M,0.575,0.44857603,0.14958075,0.98537534,0.47298893,0.22197238,0.25,8.0
I,0.26640683,0.189656,0.04600535,0.09175091,0.02505833,0.01593278,0.020755011588335037,8.0
I,0.19647984,0.14270538,0.052934933,0.053865936,0.020150578,0.011560873,0.020617319270968437,7.0
F,0.5438188,0.425,0.16,0.8985585,0.33339438,0.16439314,0.3127414286136627,15.0
M,0.33470976,0.24214819,0.08,0.1988206,0.07460263,0.035588764,0.05554511025547981,6.0
I,0.47554237,0.35,0.115,0.4550646,0.21446697,0.09202524,0.11996226012706757,9.0
I,0.47,0.35265258,0.105,0.4167762,0.19735189,0.07366652,0.11139241605997086,7.0
M,0.6196275,0.495,0.165,1.1642777,0.49693817,0.25856462,0.3264930546283722,13.0
M,0.20111331,0.14472264,0.065,0.06481789,0.023214275,0.01035031,0.017362307757139206,7.0
I,0.41063222,0.30401957,0.1,0.32447803,0.13013096,0.07852912,0.10343156009912491,8.0
F,0.47874245,0.36445895,0.135,0.6343942,0.2205504,0.118311994,0.23980547487735748,18.36477279663086
F,0.5564182,0.42853785,0.145,0.8994128,0.38496882,0.18658611,0.24493694305419922,8.0
M,0.615,0.48,0.17471224,1.1600113,0.5690675,0.26126948,0.3165777027606964,11.0
I,0.44,0.32401973,0.115,0.37393123,0.17918451,0.083850585,0.13841423392295837,9.0
I,0.32713744,0.22762488,0.07517746,0.12880906,0.077220805,0.030967742,0.05960659682750702,9.0
M,0.66,0.5260459,0.18,1.5140759,0.6655511,0.3305465,0.38633105158805847,11.0
F,0.44077802,0.34654683,0.099726535,0.44959578,0.19115469,0.07413421,0.11865968257188797,7.0
F,0.46,0.35558456,0.12,0.5029778,0.19160691,0.106905214,0.165205717086792,11.0
F,0.575,0.4486316,0.15,0.8733096,0.4317432,0.20113932,0.26607459783554077,11.0
F,0.575,0.45,0.155,1.0230851,0.44008017,0.2155017,0.27558788657188416,9.0
F,0.57,0.45,0.14097552,1.006494,0.45895335,0.19100583,0.26062384247779846,9.0
M,0.5187052,0.4,0.13581955,0.6657916,0.33892545,0.14277498,0.16638989746570587,8.0
M,0.53,0.40310016,0.13,0.7350584,0.31771606,0.1519617,0.18382178246974945,8.0
M,0.52,0.425,0.1538406,0.802805,0.37679052,0.18515728,0.18970422446727753,11.0
M,0.45343196,0.36008024,0.115,0.41595796,0.1552998,0.09939639,0.15777193009853363,13.0
F,0.6232715,0.48,0.1669818,1.2212517,0.5359825,0.2892982,0.3797941207885742,10.0
I,0.4788953,0.355,0.11,0.43918765,0.1916202,0.0886157,0.1264340579509735,8.0
I,0.475,0.35,0.10585833,0.46145523,0.19100396,0.101799764,0.13286317884922028,9.0
M,0.64215845,0.5079934,0.175,1.2002746,0.62671506,0.292793,0.33199477195739746,10.0
F,0.5397123,0.42,0.13,0.7718156,0.35481206,0.16161253,0.2065744400024414,9.0
M,0.59701896,0.46998462,0.17,1.1239922,0.40158454,0.20806323,0.35670706629753113,15.0
M,0.42186314,0.335,0.12,0.385446,0.11277938,0.09036871,0.15564265847206116,13.0
M,0.605,0.48,0.175,1.1302074,0.49559486,0.2488143,0.3003747761249542,12.0
M,0.46612266,0.35863397,0.12878413,0.5550487,0.18066148,0.11851341,0.18958312273025513,13.0
M,0.5756086,0.455,0.145,1.0356051,0.39004245,0.20595053,0.2804984450340271,11.0
M,0.6380013,0.5,0.17,1.2939459,0.54302543,0.27435791,0.36809200048446655,11.0
M,0.5703785,0.43850216,0.145,0.8351088,0.4208159,0.19320476,0.2222747802734375,8.0
M,0.5543834,0.435,0.155,0.7747364,0.39869645,0.17314374,0.21778444945812225,9.0
I,0.46,0.35,0.105,0.44975194,0.19314893,0.09781742,0.12935632467269897,9.0
F,0.66225487,0.5228267,0.18,1.4964151,0.6614571,0.3442825,0.43842175602912903,11.0
F,0.44623068,0.3292236,0.108608864,0.38558105,0.18397005,0.09561788,0.11118695139884949,8.0
F,0.62849915,0.5,0.18,1.2547568,0.57063425,0.29193026,0.3604622483253479,11.0
I,0.45995545,0.36148825,0.10406779,0.4045662,0.19350949,0.0654216,0.10368172824382782,6.0
F,0.53,0.4,0.13,0.6446972,0.32397288,0.14113884,0.17418333888053894,9.0
F,0.4500702,0.335,0.11,0.42587012,0.23301478,0.076692425,0.09414871037006378,8.0
F,0.50182235,0.39,0.13,0.6847451,0.31519115,0.14549279,0.18420007824897766,9.0
M,0.59,0.46293634,0.16,1.0524102,0.49274257,0.23675458,0.2675231993198395,9.0
M,0.545,0.42610896,0.15136461,0.7813635,0.3373434,0.17327245,0.235853910446167,11.0
M,0.655,0.52048665,0.175,1.3531991,0.6237551,0.32372612,0.3507978320121765,11.0
M,0.575,0.44779962,0.155,0.9477661,0.45056295,0.19621257,0.26385095715522766,9.0
I,0.23070937,0.16341671,0.06295034,0.05442013,0.031462327,0.01560648,0.021638737991452217,5.0
M,0.45289433,0.355,0.11510508,0.4705574,0.22734286,0.09865589,0.13548612594604492,7.0
I,0.6,0.47779718,0.145,1.021199,0.49194828,0.2181346,0.2754504680633545,9.0
F,0.5,0.395,0.135,0.7792106,0.3158851,0.15423541,0.2097158133983612,9.0
F,0.44,0.31686416,0.1,0.4122389,0.18917619,0.07369513,0.11989594995975494,9.0
I,0.4770288,0.365,0.11232207,0.45209038,0.20793128,0.109970585,0.15610946714878082,8.0
I,0.19133687,0.13376808,0.045577776,0.043957707,0.02048661,0.007636459,0.01611514389514923,7.0
M,0.6610425,0.53,0.18,1.6022859,0.64756405,0.31766316,0.46516138315200806,15.0
I,0.25300214,0.18083991,0.07191503,0.092085026,0.043485068,0.016336352,0.03250529244542122,6.0
M,0.425,0.31114545,0.1,0.33197635,0.15057059,0.084874235,0.11995720863342285,10.0
M,0.46182352,0.365,0.105,0.46356714,0.17458807,0.10946243,0.15694859623908997,11.0
I,0.32783514,0.23740768,0.078475885,0.14134884,0.07594585,0.034645256,0.055174894630908966,5.0
F,0.585,0.47,0.155,1.0313001,0.3993381,0.22016275,0.3152511417865753,9.0
M,0.27985403,0.23829165,0.0659051,0.16544165,0.05189799,0.034079574,0.04216214641928673,7.0
F,0.47776905,0.3722103,0.12267295,0.56813943,0.23776448,0.13220328,0.13513779640197754,9.0
M,0.5,0.38142815,0.135,0.6110192,0.29864204,0.1423265,0.1950039565563202,10.0
M,0.625,0.5,0.175,1.2139518,0.5100985,0.25628987,0.37301626801490784,13.0
I,0.08779218,0.064983934,0.02300385,0.010524766,0.0028978928,0.0023855774,0.0038193529471755028,4.0
M,0.2688058,0.20897542,0.07877731,0.1304813,0.05512706,0.031155065,0.041750624775886536,8.0
M,0.575,0.46,0.14505684,0.89489913,0.34200072,0.18526584,0.2894505560398102,13.0
F,0.5152455,0.385,0.13,0.754298,0.3031905,0.15965188,0.2333233654499054,10.0
M,0.53202397,0.415,0.135,0.7538526,0.31920597,0.17505977,0.2293381690979004,10.0
I,0.37727293,0.28403565,0.09,0.2163697,0.11806966,0.043064516,0.06997902691364288,7.0
M,0.6723797,0.5305248,0.19,1.6059752,0.6668137,0.36686766,0.40276527404785156,11.0
M,0.19215839,0.1491338,0.045863792,0.03882291,0.012581497,0.008602898,0.011253698728978634,5.0
I,0.44,0.3237243,0.1,0.3544614,0.14804259,0.06506798,0.08434145897626877,7.0
M,0.57,0.44095546,0.14,0.84959495,0.38985103,0.18389483,0.2221308797597885,8.0
F,0.6487711,0.52244174,0.185,1.3849277,0.6109516,0.30537957,0.40785863995552063,13.0
M,0.55827093,0.435,0.15,0.92269164,0.28019872,0.16297619,0.30970874428749084,15.0
F,0.62,0.4876783,0.16,1.1304711,0.5289354,0.25091442,0.30418896675109863,9.0
M,0.555,0.44,0.14,0.8134495,0.27051115,0.16120633,0.2686716318130493,13.0
I,0.475,0.37,0.101563044,0.48089275,0.22432911,0.09179432,0.0996040627360344,8.0
M,0.7106801,0.5694508,0.195,2.0280993,0.8346852,0.4079764,0.5396841764450073,11.0
F,0.61,0.48447818,0.165,1.1716809,0.5269233,0.27244896,0.31777575612068176,9.0
M,0.35669333,0.2678131,0.08,0.20159632,0.08639166,0.04966591,0.07561173290014267,7.0
I,0.535,0.395,0.14,0.728743,0.3118812,0.16765316,0.21469107270240784,8.0
F,0.43954042,0.3392643,0.1,0.3459744,0.19617742,0.06511254,0.09251591563224792,7.0
M,0.6852816,0.55531466,0.19199681,1.8520737,0.7268814,0.39424333,0.50711590051651,13.0
F,0.53326195,0.4,0.145,0.8164061,0.274385,0.15477018,0.3147209882736206,15.0
I,0.5155989,0.4,0.135,0.7456322,0.31023428,0.13809648,0.2006797194480896,7.0
F,0.5295361,0.405,0.14,0.75189704,0.3229078,0.14901654,0.1968446671962738,9.0
F,0.59304076,0.45526323,0.15,0.9499336,0.41227183,0.21961655,0.2636634409427643,9.0
F,0.45409122,0.355,0.10599923,0.45960853,0.20672363,0.10217297,0.11961139738559723,9.0
M,0.46049905,0.3581304,0.115,0.49038142,0.21029042,0.10746123,0.13515499234199524,7.0
I,0.23053561,0.16679457,0.060145248,0.079458244,0.021888664,0.013498302,0.028105108067393303,7.0
F,0.53,0.38529697,0.15,0.71222466,0.2610939,0.12960048,0.2715870440006256,15.0
M,0.66411453,0.52,0.18,1.5362961,0.672551,0.33168763,0.41357308626174927,11.0
I,0.36832422,0.265,0.09317885,0.23071367,0.11611619,0.041070055,0.06997060030698776,6.0
M,0.5837867,0.45103386,0.16404757,1.0040256,0.45447734,0.23519687,0.28106096386909485,11.0
M,0.5757713,0.44,0.145,0.8685289,0.4239318,0.19689791,0.2582460641860962,9.0
F,0.6352105,0.5068245,0.175,1.3587002,0.5509383,0.29946697,0.3856058120727539,12.0
I,0.25332516,0.18260314,0.06645115,0.091938004,0.029493503,0.017809968,0.0316455252468586,6.0
I,0.46219882,0.3611,0.11504746,0.48884854,0.22576672,0.11611705,0.1439991295337677,8.0
M,0.5800748,0.47,0.125,0.99680704,0.4512599,0.20417872,0.22709155082702637,7.0
F,0.5,0.38,0.14,0.6923686,0.29825932,0.1533485,0.21733908355236053,9.0
I,0.4293362,0.325,0.105,0.4638227,0.20790967,0.07192476,0.11979412287473679,7.0
I,0.28188837,0.2028147,0.065,0.094775625,0.050225765,0.022293793,0.033996012061834335,5.0
M,0.6,0.475,0.16,1.0742174,0.44574517,0.22218917,0.30038589239120483,12.0
M,0.615,0.48,0.172668,1.085734,0.5241522,0.24599011,0.3073885440826416,11.0
I,0.2885559,0.22499281,0.08,0.11295898,0.058452636,0.024878385,0.043278928846120834,7.0
M,0.53,0.4,0.13,0.58118224,0.26233461,0.13776152,0.18764188885688782,11.0
M,0.58,0.455,0.16,0.9875577,0.3290242,0.1885399,0.316013365983963,15.0
M,0.5108267,0.4062132,0.13707791,0.65987945,0.2731395,0.1395354,0.22018590569496155,13.0
M,0.625,0.48014668,0.17,1.210215,0.54319,0.2520064,0.30970749258995056,10.0
F,0.40872595,0.3036181,0.1,0.39076772,0.15343861,0.08161248,0.10410519689321518,8.0
M,0.48338607,0.35604393,0.125,0.5433321,0.27588865,0.11590763,0.1524323672056198,8.0
I,0.55,0.42,0.14,0.7589467,0.34346637,0.17385462,0.20902493596076965,8.0
F,0.52,0.40707704,0.13,0.7076969,0.24422005,0.12992884,0.21486377716064453,15.0
M,0.3201332,0.26823893,0.065,0.1279397,0.07284164,0.037056964,0.05867218226194382,9.0
M,0.5829911,0.455,0.17,1.0982461,0.50968367,0.21356171,0.2750924527645111,9.0
