Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.44,0.3404811,0.11,0.45155716,0.18774292,0.099265605,0.12437710911035538,10.0
M,0.67050695,0.5455026,0.19,1.5891559,0.72626543,0.33771235,0.4537534713745117,11.0
M,0.58942336,0.47,0.16,1.1355624,0.40893373,0.21846354,0.3470136225223541,13.0
I,0.33061785,0.24998574,0.085,0.17346403,0.084265694,0.03825339,0.06389455497264862,7.0
M,0.45,0.35,0.125,0.4905866,0.24853179,0.12933373,0.15386879444122314,10.0
M,0.6242757,0.475,0.18,1.3353852,0.47798544,0.22294961,0.424225389957428,15.0
M,0.46838558,0.355,0.12,0.53414875,0.23228809,0.102243185,0.14068733155727386,9.0
M,0.5587046,0.43,0.145,0.7662071,0.3630361,0.18170959,0.20942091941833496,8.0
F,0.4190193,0.3125065,0.11035146,0.3473632,0.18127505,0.06977097,0.08472704142332077,9.0
M,0.5021109,0.395,0.135,0.66231,0.23494767,0.1540168,0.20500114560127258,12.0
M,0.479175,0.355,0.135,0.56891066,0.24690934,0.13498217,0.18898314237594604,9.0
I,0.4430933,0.33439854,0.1,0.41391286,0.16166824,0.07455078,0.10974176973104477,8.0
F,0.475,0.35098237,0.115,0.44390813,0.23346585,0.1050228,0.14517225325107574,9.0
M,0.45176446,0.35,0.115,0.41532212,0.20828387,0.091174364,0.1114497110247612,8.0
F,0.5,0.355,0.13304429,0.59741575,0.22609866,0.12514885,0.17081333696842194,9.0
M,0.585,0.45908475,0.165,1.0311733,0.38453627,0.18589044,0.34507840871810913,15.0
F,0.525,0.4,0.13,0.7292089,0.3215538,0.15581308,0.169066920876503,8.0
I,0.5539237,0.45,0.145,0.8635788,0.37490168,0.18527745,0.2510662078857422,9.0
F,0.7276746,0.5666128,0.20711301,1.9667586,0.9235553,0.45078114,0.5212075710296631,10.0
M,0.37297097,0.28888318,0.08909167,0.2706107,0.11775416,0.058885116,0.08428489416837692,8.0
M,0.59,0.45,0.145,0.9847408,0.45469406,0.20650728,0.28271880745887756,10.0
M,0.645,0.5,0.17,1.281444,0.5183095,0.279283,0.3453295826911926,11.0
F,0.35219482,0.2637187,0.09,0.24625464,0.10525201,0.049734112,0.06374822556972504,8.0
M,0.53940564,0.42,0.145,0.74359804,0.32168126,0.19086088,0.23829595744609833,9.0
M,0.49879128,0.38,0.115,0.4996634,0.25165588,0.106403396,0.12811358273029327,7.0
I,0.4595266,0.355,0.12448389,0.3863905,0.22255358,0.078414984,0.1216491162776947,10.0
M,0.575,0.4556968,0.14,0.98242116,0.331658,0.20805398,0.2840224802494049,13.0
F,0.565,0.43758413,0.135,0.80494314,0.37664858,0.16418777,0.20584994554519653,9.0
I,0.53,0.4,0.125,0.6594226,0.30364043,0.13842797,0.17007602751255035,8.0
F,0.6050888,0.47,0.17,1.1624472,0.49305242,0.24132031,0.3454637825489044,9.0
M,0.59,0.475,0.165,1.1633201,0.5444889,0.24434659,0.2871556580066681,9.0
F,0.71408695,0.5685671,0.20184511,1.8562144,0.76174897,0.41248903,0.5565975904464722,13.0
F,0.525,0.40418848,0.12683946,0.6155455,0.30835384,0.123568654,0.16816319525241852,9.0
I,0.42582402,0.325,0.11645923,0.344611,0.17890097,0.08391414,0.10307484120130539,8.0
M,0.71701056,0.5642892,0.2,2.0416052,1.0271263,0.42274264,0.5122315883636475,10.0
F,0.62,0.47012138,0.16259809,1.1244187,0.5097895,0.25258985,0.309312105178833,11.0
M,0.43177876,0.34209874,0.09115755,0.39661664,0.17104232,0.080301456,0.11086101830005646,7.0
F,0.595,0.46,0.16,1.1237718,0.48995718,0.24216765,0.30258890986442566,11.0
I,0.3880131,0.28962192,0.105,0.3131824,0.13585427,0.07510408,0.11013668030500412,10.0
M,0.52799696,0.42862996,0.15,0.88056415,0.43204227,0.19964726,0.26667436957359314,10.0
M,0.61,0.475,0.155,1.1789104,0.54167295,0.23259193,0.2874423563480377,9.0
M,0.5152637,0.39028454,0.125,0.6398818,0.2832197,0.14116779,0.17739440500736237,9.0
M,0.57,0.44,0.16,0.969712,0.329645,0.17289372,0.33120158314704895,15.0
I,0.2991191,0.21105748,0.07276499,0.11900039,0.05798648,0.027447278,0.03660356253385544,5.0
F,0.43295968,0.335,0.135,0.4465505,0.1735305,0.09135977,0.1480407565832138,11.0
I,0.52,0.39841586,0.125,0.67368037,0.24487254,0.16962683,0.18752259016036987,8.0
M,0.515,0.39229563,0.135,0.7153088,0.32798088,0.14190342,0.20617564022541046,10.0
I,0.32525212,0.22291009,0.075,0.12941226,0.058450196,0.030026807,0.04673716798424721,9.0
I,0.40937522,0.2996762,0.09,0.3405958,0.11309893,0.07003026,0.09947043657302856,9.0
M,0.5975523,0.47,0.16872738,1.1465721,0.42473477,0.20383847,0.37404003739356995,15.0
M,0.5699523,0.44,0.14879246,0.9670078,0.42407125,0.18400083,0.23860430717468262,9.0
M,0.53,0.41,0.14,0.71353704,0.322817,0.15136684,0.2046191245317459,9.0
M,0.5225083,0.4,0.125,0.6108058,0.2698489,0.12554036,0.17089520394802094,11.0
M,0.62,0.49694932,0.16,1.211023,0.4841023,0.24432091,0.3528103828430176,13.0
F,0.42740306,0.31563574,0.12190682,0.39461726,0.16365239,0.09514132,0.12564800679683685,10.0
I,0.5,0.375,0.125,0.5775347,0.23563552,0.11708693,0.1372305005788803,8.0
M,0.66,0.52,0.175,1.5557979,0.61675644,0.33201796,0.44634199142456055,10.0
I,0.425,0.31458527,0.12,0.36195707,0.16865878,0.08084443,0.11223378032445908,10.0
F,0.615,0.48,0.17,1.1395112,0.48582295,0.26650715,0.34616318345069885,11.0
M,0.61,0.465,0.16328569,1.1074342,0.507946,0.24136558,0.3204192519187927,10.0
F,0.35795128,0.26713932,0.105,0.2547363,0.1395447,0.054731227,0.08402995020151138,9.0
F,0.6875007,0.54515845,0.185,1.5985398,0.69317293,0.35763726,0.4283198416233063,11.0
I,0.40622112,0.3,0.105,0.31774575,0.14444965,0.07280847,0.08400876075029373,8.0
M,0.66626763,0.5187693,0.17444472,1.4853462,0.6772765,0.3164885,0.38734200596809387,10.0
F,0.5742183,0.45,0.15006103,0.90879315,0.38962772,0.1955668,0.2595302164554596,11.0
F,0.47676694,0.3737274,0.145,0.71976125,0.21589866,0.12908168,0.2294200360774994,13.0
M,0.63,0.49753174,0.16,1.3495286,0.62860674,0.27706692,0.3390514850616455,9.0
I,0.515,0.4,0.13,0.6855207,0.3371957,0.15840466,0.1861564964056015,8.0
F,0.59,0.44416386,0.12550312,0.8917946,0.35392964,0.18053845,0.2641753554344177,8.0
M,0.46467662,0.36784723,0.115,0.5050652,0.21528095,0.115581594,0.15617217123508453,11.0
M,0.33829662,0.2667358,0.07574418,0.219777,0.095487915,0.043031633,0.060339801013469696,8.0
F,0.515,0.4,0.14,0.7183389,0.24037398,0.13913703,0.2537342309951782,15.0
M,0.57,0.44176614,0.145,0.9129211,0.3989815,0.20473745,0.23491133749485016,9.0
F,0.545278,0.445,0.15,0.8650306,0.34708375,0.18224484,0.26848211884498596,12.0
F,0.55,0.425,0.135,0.71666855,0.30392686,0.16692765,0.21505270898342133,11.0
M,0.5316762,0.40354335,0.13,0.69217086,0.31459305,0.13711661,0.1616540402173996,9.0
F,0.506694,0.38551214,0.11087589,0.6328533,0.26555678,0.12318433,0.17580264806747437,7.0
I,0.42433256,0.31049603,0.087556645,0.2923002,0.1560372,0.0599912,0.090934157371521,9.0
M,0.41747552,0.3136329,0.095,0.36517793,0.17341918,0.06332271,0.0988079160451889,8.0
F,0.62,0.48,0.17230283,1.2742659,0.59127647,0.25960314,0.32281702756881714,10.0
I,0.37,0.26174027,0.09627912,0.22343083,0.09266896,0.046276186,0.0847393348813057,9.0
F,0.690308,0.52882385,0.17400765,1.6643927,0.7477997,0.3347071,0.4399278461933136,10.0
I,0.615,0.475,0.16,1.1242324,0.50008315,0.24964567,0.2882777750492096,9.0
F,0.5021754,0.37776357,0.125,0.57542527,0.27037108,0.13480203,0.15563979744911194,8.0
I,0.57,0.45,0.15,0.8321917,0.39789516,0.19905482,0.24487270414829254,10.0
M,0.55992734,0.43871558,0.15,0.99691886,0.41163915,0.21849431,0.27362027764320374,10.0
F,0.37678462,0.2707573,0.09,0.23320079,0.13376817,0.053166587,0.07956591248512268,8.0
I,0.47060663,0.3463405,0.10525344,0.4653227,0.17682384,0.09377507,0.1240801215171814,7.0
F,0.505,0.385,0.125,0.5250822,0.26750374,0.11516667,0.14554473757743835,7.0
F,0.43801484,0.335,0.125,0.45997328,0.15522449,0.093574345,0.15425069630146027,11.0
F,0.50445265,0.38383222,0.12,0.54096186,0.24273922,0.12644422,0.1501930058002472,9.0
M,0.41770086,0.345,0.12880017,0.40959474,0.2662635,0.10317382,0.13780739903450012,10.0
I,0.47,0.36265713,0.123081796,0.5087945,0.23855807,0.091548525,0.11979828029870987,7.0
M,0.62,0.495,0.175,1.2786314,0.4916763,0.25167376,0.39629828929901123,15.0
F,0.6341227,0.49424535,0.17,1.2869465,0.5735457,0.26929536,0.36104679107666016,11.0
M,0.6724654,0.53084,0.175,1.5346712,0.6963453,0.3370025,0.3964128792285919,11.0
M,0.44182962,0.35,0.118386,0.4393893,0.14597788,0.09041238,0.12339465320110321,13.0
F,0.655,0.5148616,0.18076317,1.4071527,0.64583755,0.33513117,0.3838995695114136,9.0
M,0.5713996,0.455,0.155,1.0439692,0.4769781,0.22418718,0.28495141863822937,9.0
F,0.16424413,0.122622475,0.039274387,0.027576419,0.01180095,0.0065490045,0.016299091279506683,8.0
F,0.59,0.46920922,0.165,1.0890592,0.47905865,0.23295745,0.302008718252182,10.0
M,0.63,0.505,0.18,1.407901,0.5321994,0.2718804,0.4412503242492676,15.0
I,0.4171166,0.31421265,0.11,0.40249586,0.19156764,0.075185634,0.11999351531267166,9.0
M,0.565,0.435,0.14,0.8360341,0.38177407,0.1944079,0.2202775925397873,9.0
F,0.63,0.5,0.16916798,1.2700404,0.533186,0.27338424,0.35505566000938416,11.0
F,0.6445249,0.515,0.18,1.526037,0.61315966,0.31437004,0.43787580728530884,13.0
M,0.525,0.405,0.135,0.7043277,0.3176182,0.1456574,0.20797604322433472,11.0
F,0.4830073,0.36946687,0.125,0.55240583,0.29330915,0.12357494,0.15716959536075592,8.0
F,0.515,0.415,0.14,0.7263779,0.30091155,0.1453096,0.22217392921447754,12.0
M,0.54757327,0.4,0.12994808,0.6915214,0.28686538,0.16007121,0.19902780652046204,9.0
M,0.6,0.47,0.15,1.034143,0.46996447,0.24025646,0.274184912443161,9.0
F,0.52092856,0.39227352,0.14,0.6473386,0.29554924,0.15433511,0.23161090910434723,10.0
F,0.6354419,0.5,0.175,1.4763881,0.6000562,0.30926982,0.408600777387619,10.0
M,0.64,0.5145161,0.175,1.3848829,0.5560177,0.29201576,0.4375237226486206,13.0
M,0.475,0.375,0.14,0.52173835,0.22477396,0.11161233,0.1705053448677063,11.0
F,0.62,0.4887217,0.165,1.198181,0.5252563,0.26069453,0.3466731607913971,9.0
F,0.58,0.45,0.16,1.0000966,0.46857348,0.21536483,0.2979039251804352,10.0
I,0.50461453,0.37440413,0.11064535,0.48987755,0.22374746,0.114445634,0.1553352177143097,9.0
I,0.36752722,0.27737358,0.08852783,0.21600115,0.13136534,0.044977274,0.07565286755561829,5.0
M,0.5240242,0.41,0.11667976,0.71377414,0.29375345,0.16297948,0.17633196711540222,7.0
M,0.6,0.475,0.15,1.1241728,0.4101599,0.22820938,0.33500000834465027,13.0
M,0.63338584,0.49,0.17,1.2050076,0.59772134,0.2738279,0.33500000834465027,10.0
M,0.6703611,0.5351647,0.18,1.5765198,0.6482046,0.33887777,0.42063942551612854,13.0
M,0.556218,0.4376857,0.15,0.87379026,0.33897716,0.19828947,0.25413620471954346,12.0
F,0.66775864,0.52,0.19,1.5506597,0.69170403,0.33088693,0.40093156695365906,9.0
M,0.535,0.415,0.14,0.7953761,0.34675866,0.15489447,0.20218297839164734,9.0
M,0.5191162,0.38762733,0.13,0.620678,0.30184662,0.13246247,0.1641053408384323,9.0
I,0.4031926,0.29945526,0.0968028,0.29554665,0.14592408,0.045459468,0.07782171666622162,6.0
M,0.64794576,0.50570536,0.16,1.3111569,0.57142895,0.27621713,0.3506876826286316,11.0
F,0.28573802,0.20786239,0.07489919,0.11653523,0.03865601,0.02855036,0.03603294491767883,4.0
F,0.63,0.495,0.18,1.2125232,0.5726393,0.29124644,0.3372233510017395,10.0
I,0.2530428,0.16485709,0.059687994,0.06727922,0.03211816,0.010079792,0.02381817251443863,6.0
M,0.6368919,0.51,0.175,1.3348322,0.5954968,0.2805255,0.37832680344581604,10.0
F,0.585,0.45972323,0.165,0.9963601,0.4079635,0.19739333,0.3309186100959778,13.0
F,0.58,0.45049655,0.155,0.9217989,0.43124187,0.2144233,0.26739802956581116,9.0
M,0.545,0.41,0.1529368,0.9221206,0.40383148,0.1959747,0.2430613487958908,10.0
F,0.57,0.43,0.16,0.87273234,0.4321845,0.1803087,0.24987970292568207,10.0
F,0.40712023,0.31636623,0.1,0.32154658,0.15083596,0.057500023,0.08536054939031601,7.0
M,0.35123584,0.27225968,0.085541844,0.20225601,0.103045695,0.04946346,0.07808052003383636,9.0
F,0.48835254,0.37,0.14,0.53529626,0.18121007,0.11437543,0.20642152428627014,15.0
M,0.44,0.35,0.09,0.3955108,0.15226774,0.086134434,0.10385473072528839,7.0
M,0.42148545,0.3182034,0.12,0.40813035,0.19580048,0.09650137,0.11957722902297974,9.0
I,0.28015006,0.18933776,0.065,0.084693395,0.037776843,0.014236816,0.022291747853159904,7.0
M,0.5972637,0.47,0.15662013,1.0872189,0.49563137,0.23115452,0.26499998569488525,9.0
I,0.58,0.45,0.15,0.8332231,0.38551152,0.19652468,0.25540444254875183,9.0
M,0.50791126,0.4,0.13,0.71595603,0.23305464,0.13674456,0.2448699176311493,15.0
M,0.3815751,0.29305804,0.09680686,0.30998862,0.11355609,0.053584136,0.10573133081197739,12.0
M,0.71543574,0.5727886,0.195,1.911248,0.85532683,0.4190672,0.5043275356292725,12.0
M,0.4789899,0.375,0.115,0.53812003,0.25020754,0.11476511,0.13539956510066986,7.0
M,0.535,0.41,0.14,0.81311244,0.34827214,0.17009823,0.22945617139339447,10.0
I,0.44,0.335,0.105,0.33824778,0.1631934,0.083975144,0.07589699327945709,8.0
M,0.475,0.36019635,0.135,0.60628325,0.30799285,0.12388372,0.16742673516273499,9.0
I,0.3999775,0.30101413,0.09,0.28044993,0.12604854,0.050168246,0.08177832514047623,7.0
M,0.585,0.46608752,0.155,1.1257554,0.49919915,0.23938057,0.28972098231315613,9.0
I,0.508249,0.375,0.11,0.52189475,0.23712109,0.11038173,0.14227953553199768,8.0
M,0.65200156,0.52,0.175,1.3989599,0.6878968,0.30852512,0.3649809658527374,10.0
I,0.428498,0.31228396,0.1,0.29789966,0.14990881,0.056703508,0.07071033120155334,5.0
M,0.4448143,0.32822433,0.125,0.49918753,0.19374876,0.09694753,0.14982855319976807,11.0
I,0.475,0.37123835,0.11,0.45901322,0.19853355,0.08054591,0.12090962380170822,7.0
M,0.63,0.49,0.16,1.2557371,0.60235983,0.26850042,0.33425748348236084,9.0
M,0.555,0.42867413,0.145,0.8708718,0.3836724,0.18277983,0.21999599039554596,9.0
F,0.66,0.5182739,0.185,1.4791042,0.6741335,0.3400422,0.4420281946659088,10.0
M,0.40544537,0.3198148,0.115,0.3841378,0.17976353,0.082998894,0.10948587208986282,6.0
F,0.5,0.38,0.135,0.637959,0.30015588,0.14194927,0.17018812894821167,8.0
I,0.44680518,0.33617938,0.08428321,0.31051043,0.15554002,0.059332654,0.09583540260791779,9.0
I,0.555,0.45,0.14,0.80724484,0.41806385,0.15440421,0.21994388103485107,9.0
F,0.6171096,0.48438156,0.17866196,1.2130343,0.4692503,0.25700364,0.3958834111690521,15.0
F,0.56772786,0.45,0.155,0.95054924,0.45190263,0.20399001,0.25,10.0
F,0.625,0.5,0.16,1.2390152,0.45983607,0.24811502,0.3941175043582916,15.0
F,0.578844,0.44720814,0.15958853,0.8733395,0.41895935,0.20153044,0.24676740169525146,8.0
I,0.5159695,0.395,0.135,0.68106633,0.3401293,0.15652995,0.1951349824666977,10.0
M,0.23905285,0.20094082,0.065,0.10915172,0.038697332,0.028392158,0.0407031811773777,8.0
F,0.7213663,0.5645065,0.20239054,1.9502814,0.9913042,0.4480503,0.5140380859375,10.0
F,0.6101938,0.475,0.16,1.0642843,0.49209774,0.23990537,0.29748979210853577,9.0
M,0.4000632,0.30548868,0.09,0.27315658,0.11935469,0.06245598,0.08387202769517899,7.0
M,0.545,0.42,0.14,0.7084021,0.28268743,0.1599928,0.22360077500343323,11.0
I,0.31181753,0.20760487,0.06879891,0.123562075,0.054467272,0.020747783,0.035960275679826736,6.0
F,0.53,0.39,0.14,0.7477596,0.3047654,0.16058293,0.22384463250637054,9.0
M,0.575,0.46,0.16,1.0975512,0.37577704,0.20860358,0.3421052396297455,19.022449493408203
M,0.545,0.44,0.14,0.8120708,0.38439763,0.20277241,0.206217423081398,9.0
M,0.4460197,0.335,0.115,0.45460513,0.21575476,0.10388873,0.14898627996444702,10.0
I,0.4782513,0.35,0.105,0.44430232,0.20109484,0.098779835,0.1299179643392563,8.0
M,0.5990084,0.465,0.15,0.94192266,0.4864597,0.21679875,0.28818097710609436,10.0
F,0.64,0.5,0.165,1.172865,0.5855927,0.26565474,0.3421809673309326,10.0
M,0.3052403,0.23161055,0.085,0.14845642,0.06833984,0.034507945,0.05556613579392433,7.0
F,0.6335013,0.48665738,0.17178299,1.2503544,0.5669453,0.2913854,0.35358840227127075,11.0
I,0.4806106,0.37,0.13,0.48641247,0.25466517,0.121823855,0.15145638585090637,8.0
M,0.53,0.4,0.14319123,0.7634615,0.35235286,0.15445153,0.2348870187997818,10.0
M,0.625,0.49315867,0.165,1.2524893,0.6046217,0.2810132,0.32141685485839844,9.0
F,0.5630347,0.42,0.15,0.8418407,0.29204527,0.18179521,0.32715854048728943,26.940134048461914
F,0.5473365,0.42,0.145,0.7953911,0.37328982,0.17263064,0.23459075391292572,10.0
M,0.5642472,0.45,0.145,0.86569613,0.34689316,0.18332045,0.25999999046325684,13.0
I,0.45,0.355,0.107077934,0.39748576,0.19017068,0.07363544,0.11379130929708481,6.0
F,0.595,0.47,0.155,1.0397263,0.4267911,0.21771681,0.2879864275455475,11.0
I,0.5277517,0.41,0.145,0.68830293,0.33765516,0.14731453,0.20217226445674896,9.0
M,0.55,0.43,0.16,0.87863904,0.31676224,0.17351174,0.2909931540489197,15.0
M,0.555,0.43492714,0.15,0.81063855,0.3946541,0.179495,0.23156613111495972,9.0
F,0.5535055,0.43373892,0.15,0.9247486,0.32605994,0.16616538,0.30092722177505493,15.0
M,0.28431016,0.21985237,0.08,0.17283848,0.06601788,0.035379384,0.04311107471585274,9.0
M,0.44618875,0.33989182,0.115,0.45534775,0.211623,0.08398374,0.13510693609714508,11.0
F,0.6484211,0.521332,0.21091755,2.1134398,0.46179947,0.37702453,1.0034005641937256,28.999889373779297
M,0.48973924,0.38,0.13029446,0.6060722,0.25426883,0.11730805,0.2060995250940323,11.0
F,0.575,0.4389634,0.155,0.87398285,0.42280236,0.19463429,0.23382580280303955,8.0
M,0.5353212,0.42,0.14,0.8312097,0.38498107,0.15862712,0.20649535953998566,9.0
M,0.5252675,0.4093759,0.15,0.7452691,0.28031307,0.16103378,0.2391010969877243,12.0
I,0.5760304,0.4523656,0.16,0.94135803,0.40543637,0.20104593,0.27091121673583984,11.0
M,0.4257338,0.335,0.099569425,0.3790268,0.17535049,0.072439365,0.09300033003091812,5.0
F,0.4811555,0.365,0.13,0.49976975,0.24695776,0.11828247,0.1407395303249359,9.0
I,0.55,0.4206953,0.13,0.772576,0.3480386,0.1500723,0.19897513091564178,9.0
M,0.53,0.4036828,0.135,0.6931314,0.3454858,0.15552443,0.20515625178813934,8.0
I,0.575,0.45,0.15,0.85411656,0.41099933,0.1853531,0.2391020506620407,8.0
M,0.62,0.495,0.17,1.135057,0.547292,0.2593323,0.3258001506328583,11.0
M,0.465019,0.35941842,0.125,0.45469868,0.21051885,0.10213602,0.1349053829908371,11.0
F,0.555,0.4320663,0.14,0.8702433,0.338912,0.17138983,0.2545072138309479,11.0
M,0.63,0.49663788,0.17155354,1.2762334,0.58842117,0.28726593,0.33500000834465027,11.0
F,0.575,0.45,0.14,0.88014925,0.39511433,0.20283036,0.24451754987239838,9.0
I,0.55,0.45,0.15099645,0.82317865,0.33286133,0.17515515,0.26165473461151123,13.0
F,0.49741048,0.37044248,0.12,0.5362306,0.21097632,0.12309145,0.1503457874059677,8.0
M,0.72487986,0.584182,0.205,2.143341,1.0064231,0.46364355,0.5804627537727356,11.0
M,0.625,0.45,0.18,1.2726902,0.45922753,0.17693086,0.38642627000808716,15.0
F,0.41533226,0.3217211,0.11,0.3777148,0.11476881,0.07862242,0.12941914796829224,13.0
I,0.32305825,0.23547709,0.07860044,0.1717694,0.08029438,0.03654574,0.06027187407016754,6.0
M,0.43565655,0.335,0.1,0.28530324,0.15682878,0.07416745,0.09397976845502853,7.0
M,0.40176305,0.29909655,0.1,0.37640682,0.15934692,0.06267864,0.10064969211816788,10.0
F,0.525,0.405,0.11379557,0.67988557,0.29179376,0.12590809,0.1837281435728073,7.0
I,0.31337354,0.22556221,0.08240864,0.1581524,0.068550475,0.03470472,0.05235800892114639,8.0
I,0.40593988,0.3,0.1,0.28042188,0.14117724,0.061074764,0.07567115873098373,9.0
M,0.56768733,0.45,0.15,0.9046692,0.3714264,0.194808,0.25999999046325684,13.0
M,0.69451773,0.5569321,0.17,1.559628,0.66962206,0.34061927,0.4418322443962097,11.0
I,0.535,0.39716718,0.115,0.62798727,0.27522922,0.14093994,0.1882084161043167,9.0
M,0.625,0.47374693,0.16,1.1904773,0.52087027,0.26581737,0.33979180455207825,10.0
F,0.6017625,0.46862125,0.165,0.98010874,0.46320987,0.23029275,0.28421321511268616,11.0
M,0.45,0.35,0.125,0.46791616,0.22505532,0.10734674,0.15027423202991486,10.0
M,0.7378722,0.5793993,0.19900928,2.160364,1.0358472,0.48360214,0.5786598920822144,11.0
I,0.31571156,0.22294594,0.06770284,0.1169432,0.058045387,0.028187094,0.04030325263738632,7.0
F,0.65432155,0.51191795,0.175,1.298463,0.6092238,0.3027254,0.36962655186653137,11.0
M,0.55214137,0.42,0.155,0.8634855,0.39117393,0.18187203,0.251032292842865,10.0
I,0.28434178,0.20585667,0.07092914,0.101148926,0.04889387,0.024926037,0.042203329503536224,7.0
M,0.59582394,0.4596245,0.145,0.99784446,0.4744364,0.21379356,0.2601819336414337,9.0
F,0.52,0.4,0.13285801,0.68982774,0.30287856,0.14100832,0.18434244394302368,9.0
M,0.5703906,0.455,0.15,0.93077874,0.36913592,0.19181064,0.2959255576133728,13.0
M,0.5804921,0.445,0.155,1.0245854,0.43241563,0.21898657,0.2837733328342438,10.0
F,0.5,0.375,0.12,0.5650989,0.23499799,0.12780882,0.15515246987342834,8.0
F,0.6,0.47723058,0.16,1.1382965,0.5040943,0.25689986,0.3272722363471985,11.0
F,0.625,0.485,0.185,1.2256217,0.4701313,0.26840642,0.3690754175186157,13.0
F,0.61,0.485,0.16377021,1.2864695,0.48357674,0.2508634,0.37066522240638733,13.0
I,0.32519102,0.23300533,0.08,0.17903696,0.08093355,0.028243037,0.06034490838646889,6.0
I,0.515,0.415,0.135,0.7126352,0.35151127,0.14448431,0.19967120885849,9.0
M,0.53089464,0.425,0.14,0.7428569,0.28838795,0.15411092,0.23544393479824066,12.0
M,0.45,0.347681,0.104121186,0.44120649,0.21307896,0.081499815,0.11983554065227509,7.0
M,0.6909821,0.5557522,0.18910477,1.8372971,0.7407435,0.38967663,0.47356361150741577,13.0
F,0.3288052,0.24555627,0.09,0.15187716,0.09119071,0.041129645,0.048625748604536057,9.0
F,0.605,0.46840385,0.16,1.0752149,0.50359625,0.24080028,0.27801060676574707,9.0
F,0.59412146,0.475,0.17,1.0825001,0.46057907,0.22995052,0.31860604882240295,13.0
M,0.53178626,0.40550783,0.135,0.6719675,0.32691246,0.15748188,0.18366321921348572,8.0
I,0.491166,0.375,0.13,0.5537526,0.27048877,0.112427324,0.15000136196613312,10.0
M,0.6356504,0.50136876,0.165,1.3277607,0.57259536,0.29931593,0.35578685998916626,9.0
I,0.4815766,0.3644802,0.11,0.441242,0.21345259,0.10361619,0.12370049953460693,8.0
F,0.6,0.47,0.1683392,1.1222789,0.52849954,0.25583747,0.3016166687011719,10.0
M,0.5061693,0.39,0.135,0.5817957,0.26302466,0.13408375,0.18298590183258057,11.0
M,0.55,0.43,0.14,0.8322371,0.34707063,0.17958416,0.23529763519763947,11.0
F,0.34294918,0.24815682,0.085,0.19852188,0.076913506,0.03895169,0.05887380987405777,6.0
I,0.38309723,0.2723828,0.09157045,0.23706973,0.13451223,0.042538583,0.058319829404354095,6.0
F,0.48939165,0.37922165,0.12,0.6400442,0.24894254,0.13438047,0.17088165879249573,8.0
F,0.6768811,0.53,0.17895295,1.5720397,0.6844492,0.33133534,0.43195122480392456,11.0
M,0.51564693,0.4,0.14678465,0.71502984,0.29992715,0.15511332,0.22973167896270752,11.0
M,0.42473322,0.325,0.115,0.4377864,0.16395584,0.08884981,0.14125612378120422,11.0
I,0.41922703,0.30944425,0.105,0.32842723,0.1645285,0.062494088,0.08666764944791794,8.0
F,0.47506732,0.36984134,0.12,0.5813603,0.2457766,0.13333479,0.15047377347946167,8.0
F,0.655,0.51,0.19,1.5386081,0.6029792,0.3357334,0.4350775480270386,10.0
F,0.47623682,0.37566495,0.135,0.65040946,0.29014182,0.124332376,0.16342398524284363,9.0
M,0.45,0.35039896,0.115,0.45878178,0.20128657,0.1031101,0.12279553711414337,9.0
I,0.472945,0.355,0.1,0.44691113,0.17697099,0.094853155,0.10397116839885712,8.0
M,0.5985469,0.4589307,0.155,0.922759,0.45153862,0.21046485,0.2610494792461395,11.0
M,0.55,0.43568107,0.15,0.861883,0.34184098,0.17918634,0.25999999046325684,11.0
M,0.29784712,0.23013793,0.08,0.13392892,0.043118984,0.03352563,0.04402066394686699,4.0
I,0.56110334,0.45,0.145,0.8575091,0.35997728,0.17589697,0.25,11.0
F,0.605,0.48,0.165,1.1692499,0.5379297,0.25069332,0.30049845576286316,9.0
M,0.41343924,0.314116,0.1,0.38754156,0.1902662,0.092888005,0.1179397776722908,8.0
M,0.6307475,0.4880497,0.16,1.1704884,0.5499225,0.27704963,0.3337323069572449,10.0
M,0.7330699,0.5962327,0.21651122,2.325732,1.0159321,0.54877335,0.7735975384712219,13.0
M,0.3203266,0.22977266,0.085,0.17199108,0.07719834,0.034506533,0.06311196088790894,10.0
I,0.34566188,0.24086197,0.08575108,0.17926857,0.07258695,0.036874115,0.05449126660823822,8.0
M,0.6,0.475,0.165,1.0648268,0.456921,0.22670777,0.32614976167678833,13.0
F,0.4889032,0.385,0.11388631,0.52656096,0.2773846,0.105726406,0.14186416566371918,8.0
F,0.615,0.47882703,0.16,1.1106988,0.5190096,0.24945092,0.292947381734848,8.0
I,0.505,0.365,0.14111455,0.56533885,0.27092618,0.12422266,0.20708589255809784,10.0
I,0.24818489,0.17846209,0.061978675,0.067400314,0.029196907,0.018216796,0.01893535442650318,5.0
F,0.5964201,0.45065933,0.155,0.9330069,0.36952507,0.20542507,0.29590338468551636,11.0
I,0.42723018,0.31950173,0.11,0.37632164,0.18665583,0.09157566,0.11392448097467422,9.0
F,0.5927315,0.46669185,0.145,0.9296658,0.46377978,0.19800428,0.23940081894397736,9.0
M,0.4466429,0.355,0.105,0.40034825,0.20163739,0.089378476,0.10389892756938934,8.0
F,0.575,0.44,0.15,0.9185295,0.4413576,0.19776599,0.24997448921203613,8.0
